epoch,train_loss,val_loss
1,0.13900139309953083,0.12010968186878489
2,0.0827871525896825,0.05451073759832856
3,0.03472402252965884,0.019858527067670554
4,0.021518924633998588,0.01127303435947931
5,0.01612247430938774,0.00874912385581379
6,0.013546423156731373,0.008729276394161756
7,0.011540787667333128,0.005518914363296707
8,0.010734448481226367,0.0056130404887845655
9,0.00953589651905939,0.005355066283893636
10,0.00846036001822056,0.005296078802249344
11,0.008124930313741318,0.004861894363364442
12,0.007536534086792695,0.004917182285765077
13,0.007308603227009788,0.0042379500654166
14,0.006698424464952179,0.0038923271861305503
15,0.006316099312415883,0.00370304049928039
16,0.006073841893949419,0.003944646577163726
17,0.005790987171100008,0.004276620495670172
18,0.005588242742799892,0.003996784700237649
19,0.0053341486949249825,0.004273217764821861
20,0.005146216427593441,0.003972724063993788
21,0.0050550938936931725,0.003896418041660255
22,0.005070738520390062,0.003502451623618989
23,0.005023197820885448,0.0034595973926473643
24,0.004942440432790966,0.003723132130378137
25,0.004770638913823245,0.0037973213580801087
26,0.0044792400563362506,0.003786558610212146
27,0.00463719494345735,0.0033161720787989657
28,0.004265048291340098,0.0033705327338006017
29,0.004494141939911617,0.003213859989949488
30,0.004151781524939028,0.0031836910040538204
31,0.004094547231655404,0.0034737499293993924
32,0.004039313947184805,0.0030883768488920533
33,0.003903752620144292,0.0032537024353528256
34,0.00394655348906855,0.0032242850378380998
35,0.003891906251210931,0.003307266203087169
36,0.0038764664474013224,0.003367158425388532
37,0.003725056153643383,0.0034973808035222292
38,0.003967225279164902,0.004092830014022843
39,0.003795177403467092,0.003187570145623215
40,0.003639566916442619,0.0028665012802695355
41,0.0036284155565116443,0.002803064826433396
42,0.0033724146678742735,0.0032987541983760973
43,0.003353622870852479,0.003006660755619117
44,0.0033988143798411447,0.0036171725216939178
45,0.003330168815588124,0.0028965962310492604
46,0.0032947234067212294,0.003170690984016618
47,0.0031836831091582806,0.003428684782888539
48,0.003260105830302352,0.0030018460633108477
49,0.0031528477465406117,0.0034653825653197957
50,0.0031029943029947304,0.003098162050010962
51,0.003048722504240553,0.003341054859657653
52,0.002861913311548218,0.0033885899561077164
53,0.002978865125185351,0.0031954805189683294
54,0.0029087363069422506,0.0030757374337373493
55,0.002926849797991902,0.003004132434082083
56,0.0027736676725668356,0.003372908919872656
57,0.002811046115581713,0.0033846996990123013
58,0.0026314388888807358,0.003131965116937655
59,0.0027445213641953525,0.002985975385259346
60,0.0026955532056370086,0.003291369075876848
61,0.002615364547732253,0.00297467676886472
